PriceDate,DLPH,AA,SYK,SSYS,CFMS,HPQ,ONVO,MGA,SPR,EIGI,ANSS,XONE,OA,TSLA,HXL,SGYP,CRS,SHLM,AXS,AJRD,ZBH,LMT,ADBE,VGR,AMAT,UTHR,ADSK,DDD
2016-06-17,66.46,21.4549,114.38,22.1,7.11,13.12,3.12,39.33,44.43,8.71,87.96,10.61,87.94,215.47,41.77,3.65,34.05,23.97,53.07,17.49,116.48,237.56,95.58,19.8095238095,23.43,102.11,56.68,13.2
2016-06-20,69.69,21.8581,116.09,22.35,7.22,13.07,3.24,39.62,45.08,8.84,88.98,10.65,88.58,219.7,42.26,3.66,34.87,24.09,52.77,17.49,117.65,238.64,97.99,19.600952381,23.63,103.62,57.56,13.47
2016-06-21,69.17,22.082,116.46,22.55,7.13,13.33,3.26,39.04,44.4,8.88,89.63,10.75,88.6,219.61,42.17,3.76,33.75,24.06,53.43,17.47,118.59,238.55,99.72,19.746,23.83,101.8,58.07,13.6
2016-06-22,69.03,22.1492,116.62,21.8,6.79,12.61,3.21,38.96,44.98,8.92,89.44,10.14,87.48,196.66,42.45,3.8,33.19,23.93,53.52,17.44,118.63,238.17,94.01,19.6462857143,23.97,103.36,57.38,13.26
2016-06-23,70.71,22.7315,118.38,23.26,7.09,12.95,3.45,40.12,45.4,9.23,92.41,10.69,87.43,196.4,42.97,3.8,34.29,24.78,54.05,18.12,120.92,240.0,96.21,19.7641904762,24.52,105.28,59.06,13.92
2016-06-24,62.07,21.007,116.59,21.59,6.68,12.26,3.35,36.18,43.2,8.8,87.67,10.1,84.39,193.15,41.33,3.67,31.19,22.79,52.51,17.76,116.69,239.7,92.2,19.6825714286,23.23,102.11,54.04,12.95
2016-06-27,59.06,20.3799,114.78,20.02,6.24,11.55,3.1,33.67,41.74,8.56,85.09,9.37,83.16,198.55,39.15,3.4,30.3,21.72,51.53,17.43,115.34,239.29,90.85,19.6643809524,22.29,98.33,50.54,11.67
2016-06-28,60.72,20.895,115.96,20.91,6.43,11.79,3.36,33.78,42.62,8.52,86.58,9.94,82.65,201.79,39.55,3.63,30.84,21.17,52.11,17.75,117.32,240.91,92.46,19.7097142857,22.94,101.72,51.48,12.33
2016-06-29,62.75,20.3799,118.81,21.83,6.75,12.18,3.64,34.92,42.53,8.83,88.12,10.15,84.31,210.19,40.16,3.74,31.37,24.56,52.88,17.88,119.15,244.08,94.39,20.0816190476,23.56,103.54,53.22,12.88
2016-06-30,62.6,20.7607,119.83,22.89,7.02,12.55,3.7199999999999998,35.07,43.0,8.99,90.75,10.57,85.14,212.28,41.64,3.8,32.93,24.42,55.0,18.28,120.38,248.17,95.79,20.3356190476,23.97,105.92,54.14,13.69
2016-07-01,63.62,21.3877,120.41,22.79,7.27,12.73,3.81,35.03,42.88,8.99,90.65,10.37,85.09,216.5,41.67,3.87,33.77,24.96,54.46,18.1,120.68,249.35,95.32,20.39,23.89,108.89,54.34,13.41
2016-07-05,60.19,20.7383,121.21,22.34,7.01,12.36,4.05,33.93,42.15,8.76,89.09,10.11,84.36,213.98,41.16,3.82,32.88,24.27,53.83,17.85,119.95,249.51,94.73,20.1814285714,23.84,107.73,52.8,13.22
2016-07-06,60.92,20.5815,121.09,22.04,6.98,12.6,3.9699999999999998,33.83,42.12,8.72,89.26,10.12,83.32,214.44,40.94,3.86,33.34,25.02,53.7,17.85,121.78,250.08,95.18,20.2993333333,24.0,110.17,52.96,13.19
2016-07-07,62.69,20.9174,121.03,22.25,7.41,12.85,3.94,33.92,41.61,8.72,89.68,10.26,83.86,215.94,40.82,3.99,34.51,25.0,53.82,17.94,122.02,249.77,95.14,20.1723809524,24.29,109.58,53.53,13.46
2016-07-08,64.85,21.9924,122.29,23.19,7.64,13.08,3.88,35.01,42.18,8.98,91.42,10.57,84.43,216.78,41.88,4.12,36.48,25.81,53.98,18.4,124.89,251.9,96.79,20.380952381,24.93,111.16,55.14,14.12
2016-07-11,65.22,22.7091,122.65,22.54,7.66,13.16,3.99,35.62,42.67,9.01,91.27,10.58,84.75,224.78,42.04,4.14,38.08,26.19,54.27,18.46,125.08,254.39,97.14,20.3356190476,25.15,110.24,55.49,13.69
2016-07-12,66.67,23.9408,122.82,23.57,7.99,13.72,3.85,36.52,43.24,9.03,91.85,11.07,85.98,224.65,42.21,4.15,38.77,27.57,53.77,18.61,125.46,254.7,97.54,20.2811428571,25.41,112.93,57.38,14.69
2016-07-13,67.0,23.9856,122.51,23.47,7.34,13.81,3.8,37.01,43.76,8.98,90.91,10.9,85.33,222.53,41.92,3.87,38.94,27.92,53.75,18.48,125.57,255.9,97.34,20.4353333333,25.91,109.24,56.87,14.62
2016-07-14,67.17,23.9856,122.3,23.54,7.21,13.8,3.8,37.69,43.59,8.74,91.08,10.73,85.35,221.53,42.41,3.83,39.92,28.13,53.86,18.43,126.29,256.0,97.7,20.399047619,26.1,110.21,58.16,14.74
2016-07-15,67.07,24.4559,122.08,23.29,7.18,13.85,3.88,37.48,43.41,8.72,91.14,10.72,86.29,220.4,42.26,3.61,39.73,28.55,53.57,18.51,125.42,256.98,97.83,20.4444761905,26.34,110.75,57.98,14.71
2016-07-18,67.09,24.4559,121.62,21.17,7.25,13.94,3.92,38.1,43.32,8.74,91.04,10.37,86.15,226.25,41.51,3.73,39.42,28.43,53.42,18.55,124.82,256.29,97.79,20.3083809524,26.6,110.86,58.01,13.48
2016-07-19,66.74,23.8065,121.76,20.35,7.15,14.05,3.86,38.03,43.72,8.77,90.5,10.19,87.6,225.26,42.1,3.62,38.97,28.24,53.12,18.2,124.52,258.96,97.79,20.2811428571,26.39,110.87,57.52,13.4
2016-07-20,68.26,23.7617,122.36,20.52,7.22,14.16,4.2,38.3,44.16,8.86,90.46,10.15,87.85,228.36,42.75,3.82,38.51,28.54,53.04,18.62,126.49,256.67,98.4,20.4353333333,26.65,114.83,58.27,13.39
2016-07-21,68.76,23.7393,122.56,20.15,6.99,14.0,4.02,38.81,43.97,8.74,89.39,9.98,87.07,220.5,44.84,3.92,38.41,28.5,52.96,18.61,125.29,254.14,96.34,20.254,26.23,112.43,57.58,13.34
2016-07-22,68.36,23.6721,117.03,20.05,6.84,14.11,4.06,38.89,43.61,8.81,90.0,10.15,87.23,222.27,44.25,4.0,38.48,28.69,53.56,18.46,124.48,257.31,98.06,20.3083809524,26.37,111.41,58.78,13.3
2016-07-25,68.34,23.4929,115.93,19.65,6.77,14.16,4.07,38.88,42.75,8.96,89.99,10.36,86.76,230.01,43.94,3.9699999999999998,38.33,28.43,53.78,18.61,123.35,255.62,97.32,20.3719047619,26.49,112.13,58.22,13.04
2016-07-26,69.41,23.8961,116.44,20.15,6.83,14.18,4.2,39.28,43.25,9.24,90.34,10.57,87.52,229.51,44.05,3.98,39.79,28.81,53.59,18.75,123.62,254.76,97.91,20.2720952381,26.81,112.45,58.75,13.25
2016-07-27,69.24,24.0528,114.83,20.4,7.0,13.99,4.33,39.42,43.57,9.11,89.72,10.67,86.89,228.49,43.63,4.13,39.44,29.49,55.49,18.81,122.68,254.16,97.93,20.1179047619,26.9,113.2,59.62,13.25
2016-07-28,67.67,23.9184,114.96,20.43,7.03,13.94,4.29,37.85,43.17,9.03,90.07,10.57,87.57,230.61,43.28,4.11,39.34,29.19,55.96,18.74,127.47,254.55,98.44,20.126952381,26.62,118.99,59.45,13.12
2016-07-29,67.82,23.7841,116.28,20.94,6.97,14.01,4.28,38.57,43.38,8.98,89.36,10.18,87.12,234.79,43.17,4.08,39.25,29.31,55.58,18.86,131.14,252.73,97.86,20.0362857143,26.29,121.01,59.45,13.39
2016-08-01,67.8,23.4481,117.02,20.09,6.92,14.18,4.37,38.56,43.45,9.0,90.38,10.2,88.06,230.01,43.72,4.13,39.02,29.23,55.39,18.88,131.06,254.84,97.72,19.8820952381,26.27,125.08,59.74,12.71
2016-08-02,65.32,23.1122,115.7,19.36,6.83,14.06,4.25,37.35,42.96,6.9,89.3,9.99,86.22,227.2,43.11,4.11,38.07,29.0,55.25,18.62,130.59,257.0,96.05,19.5737142857,25.97,125.85,57.87,12.18
2016-08-03,64.05,23.3138,114.82,20.4,6.95,14.31,4.4,37.98,46.01,6.715,90.32,11.3,86.67,225.79,43.99,4.2,38.27,29.07,55.76,18.63,130.43,256.85,96.67,19.6916190476,26.2,124.86,57.95,14.35
2016-08-04,63.49,23.2914,114.85,19.55,7.26,14.15,4.33,38.3,44.2,6.77,92.8,10.7,87.31,230.61,43.9,4.22,37.52,28.56,55.64,18.59,130.91,257.75,97.09,19.5737142857,26.37,125.48,58.25,14.26
2016-08-05,66.26,23.5153,114.9,20.15,7.35,14.28,4.55,39.92,43.53,6.85,94.84,10.99,87.39,230.03,44.38,4.5600000000000005,37.9,29.76,56.17,19.14,131.4,260.29,99.04,19.7188571429,26.81,125.27,59.33,14.77
2016-08-08,65.68,23.4033,114.82,20.9,7.79,14.26,4.8100000000000005,40.21,43.85,7.09,94.81,11.29,87.3,226.16,44.32,4.61,38.0,29.94,56.16,18.92,131.66,260.19,98.49,19.7551428571,26.83,127.83,59.37,15.36
2016-08-09,65.57,23.1794,115.45,20.74,7.87,14.25,4.61,40.5,43.88,7.71,95.14,11.57,88.77,229.08,44.22,4.86,36.85,30.11,56.55,18.6,133.09,260.66,98.87,19.7006666667,26.79,125.37,60.34,15.36
2016-08-10,65.18,23.1346,115.53,20.91,7.64,14.19,4.59,40.56,43.84,7.57,95.93,12.7,70.79,225.65,43.99,4.63,37.0,29.98,56.76,17.34,128.92,261.3,100.62,19.6825714286,26.41,123.08,60.3,15.46
2016-08-11,65.35,23.3362,115.53,21.18,7.71,14.3,4.54,41.06,44.28,7.72,96.71,13.34,74.15,224.91,44.22,4.78,37.51,21.89,56.01,17.89,129.5,262.54,101.67,19.7822857143,26.82,124.33,61.71,15.4
2016-08-12,63.98,22.7763,115.57,20.99,8.18,14.28,4.57,40.55,44.33,7.85,96.69,13.47,73.63,225.61,44.52,4.99,36.62,21.94,55.62,17.92,129.34,264.15,101.04,19.8004761905,27.18,125.19,61.83,15.39
2016-08-15,64.78,23.5601,115.23,21.29,9.12,14.52,4.59,41.01,45.16,7.8100000000000005,97.47,13.85,73.37,225.59,45.05,5.06,38.17,22.59,55.8,17.82,129.91,266.5,100.93,19.6734285714,27.47,126.58,62.98,15.7
2016-08-16,64.53,23.045,113.48,21.32,8.64,14.41,4.55,40.65,44.78,7.66,96.72,13.71,71.67,223.61,44.57,5.16,37.48,23.37,55.66,17.58,128.3,256.77,100.6,19.6280952381,27.22,125.22,62.65,15.43
2016-08-17,64.95,23.2018,113.15,21.36,8.4,14.5,4.35,40.68,44.87,7.72,97.49,13.81,72.05,223.24,44.82,5.19,37.1,23.04,55.45,17.28,127.78,255.64,99.7,19.6643809524,27.29,125.59,62.79,15.23
2016-08-18,65.07,23.4033,113.75,21.78,8.52,14.51,4.18,40.39,45.27,7.66,97.43,13.98,72.14,223.51,45.12,5.24,37.69,23.4,55.62,17.7,128.02,255.42,100.67,19.7279047619,27.68,125.62,63.5,15.42
2016-08-19,65.31,23.0002,113.77,21.77,8.4,14.42,4.0,40.5,45.52,7.78,97.69,13.82,73.09,225.0,45.16,5.15,36.64,23.89,55.59,18.01,127.78,254.12,100.32,19.7822857143,29.64,126.92,63.74,15.38
2016-08-22,65.06,23.1122,114.14,22.4,8.37,14.37,4.05,40.19,45.78,7.96,97.55,13.92,74.48,222.93,44.89,5.22,37.35,24.0,55.92,18.04,128.26,254.2,100.24,19.7279047619,29.15,129.45,63.29,15.76
2016-08-23,67.86,23.5153,113.61,22.53,8.45,14.57,4.01,40.64,45.65,8.07,98.29,13.97,76.03,224.84,45.22,5.05,37.47,24.31,55.6,17.96,129.77,249.75,101.14,20.0,29.95,129.64,63.46,15.8
2016-08-24,68.65,22.4851,112.62,23.17,8.11,14.4,3.8,40.27,45.45,7.99,98.13,14.11,76.05,222.62,44.95,4.6,36.45,24.09,55.93,17.86,127.8,248.12,101.14,20.009047619,29.7,124.84,63.17,16.1
2016-08-25,68.65,22.5747,113.31,23.19,7.87,14.37,3.9,40.17,45.32,7.9399999999999995,98.39,14.41,75.2,220.96,45.19,4.38,36.74,24.44,56.18,17.86,128.16,248.53,101.69,20.126952381,29.65,123.26,63.7,16.03
2016-08-26,69.62,22.3955,114.44,23.05,7.68,14.39,3.88,40.27,45.22,7.89,98.51,14.17,74.46,219.99,45.25,4.6899999999999995,36.54,25.24,56.2,17.82,129.51,244.44,102.06,20.0272380952,29.97,121.76,68.87,16.04
2016-08-29,70.84,22.9778,116.28,23.04,8.01,14.43,3.91,40.4,45.52,7.77,98.5,14.24,76.04,215.2,45.6,4.73,37.88,25.3,56.36,18.05,130.59,244.3,102.3,20.0725714286,30.05,122.04,68.32,16.06
2016-08-30,70.41,22.7763,115.94,22.79,7.87,14.38,3.91,40.26,45.67,7.92,95.35,14.05,75.98,211.34,45.54,4.78,37.12,25.28,56.7,18.05,129.87,239.45,102.0,20.1451428571,29.99,121.91,68.03,15.93
2016-08-31,70.66,22.5747,115.66,21.34,8.02,14.37,3.86,40.3,45.82,7.95,95.09,13.47,75.43,212.01,44.85,4.73,36.28,25.5,56.87,17.97,129.61,242.97,102.31,20.2358095238,29.84,122.28,67.4,14.5
2016-09-01,70.3,22.6867,115.23,21.33,7.98,14.5,3.79,40.22,45.7,7.97,94.58,13.34,77.27,200.77,44.84,4.76,36.15,25.8,56.62,18.1,128.35,243.61,102.9,20.263047619,30.29,123.21,67.37,14.21
2016-09-02,70.17,22.6867,115.6,21.93,8.11,14.49,3.87,41.1,46.13,8.11,95.66,13.44,77.88,197.78,45.47,4.77,36.68,26.51,56.99,18.36,129.4,243.32,103.57,20.644,30.02,122.91,68.01,14.92
2016-09-06,70.47,23.1122,116.89,22.76,8.77,14.63,3.94,41.31,46.05,8.19,95.3,14.22,77.28,202.83,45.12,5.025,37.66,26.37,57.07,18.3,129.94,243.0,103.5,21.1519047619,29.98,122.47,67.69,15.75
2016-09-07,70.29,22.8659,115.17,21.97,8.52,14.69,4.12,41.56,45.8,8.35,95.21,13.92,75.84,201.71,45.68,5.05,38.31,26.97,57.32,18.23,129.97,241.37,103.0,21.3333333333,29.91,121.89,68.6,15.45
2016-09-08,70.67,22.6643,114.87,22.31,8.83,14.63,4.2,41.05,46.07,8.36,94.62,13.85,75.96,197.36,45.47,5.08,37.8,27.08,56.93,18.06,130.0,241.63,101.88,21.2607619048,29.79,124.46,68.81,15.9
2016-09-09,68.01,21.4997,110.54,21.69,8.38,14.07,3.91,39.86,45.44,8.12,92.61,13.46,75.14,194.47,44.06,4.88,35.65,27.12,55.54,17.61,125.29,237.94,99.38,20.653047619,28.86,119.96,66.84,15.16
2016-09-12,69.02,21.9028,112.7,21.52,8.57,14.49,4.05,40.35,45.73,8.3,93.53,13.73,75.75,198.3,45.04,5.035,36.63,27.19,55.81,17.71,126.55,238.8,100.32,21.024952381,29.59,124.58,67.35,15.49
2016-09-13,68.18,21.3206,110.52,21.36,8.22,14.18,3.89,39.38,45.29,8.25,92.34,13.39,74.83,196.05,44.17,4.87,34.86,26.87,55.16,17.43,123.52,237.41,98.77,20.7346666667,29.38,121.81,65.78,15.16
2016-09-14,68.44,21.0294,111.01,21.53,8.18,14.27,4.02,39.23,44.57,8.4,92.4,13.47,73.44,196.41,43.19,5.3,35.3,26.56,54.67,17.4,123.41,237.41,98.79,20.7438095238,29.43,122.53,65.51,15.55
2016-09-15,69.11,21.2086,113.5,22.03,8.61,14.5,4.0,39.87,44.68,8.65,93.58,13.69,73.93,200.42,43.84,5.83,35.58,27.0,54.8,17.63,124.89,239.09,99.62,20.8254285714,30.15,122.78,67.39,16.03
2016-09-16,69.77,21.1414,114.32,21.71,9.67,14.53,4.05,39.64,43.22,8.33,91.92,14.02,72.48,205.4,42.89,5.5600000000000005,35.91,27.55,54.26,17.6,124.3,237.45,98.93,20.8435238095,30.05,123.31,67.6,15.82
2016-09-19,69.57,20.9622,114.42,22.0,9.32,14.56,4.02,39.76,42.87,8.72,92.12,13.97,72.95,206.34,42.96,5.5600000000000005,37.11,28.14,54.66,17.59,124.97,240.88,99.68,20.6476190476,30.3,122.76,68.13,16.12
2016-09-20,68.85,21.1414,114.6,21.99,9.42,14.54,3.87,40.26,42.38,8.79,92.06,14.0,73.26,204.64,42.74,5.55,37.1,27.28,54.81,17.42,124.79,240.48,100.62,20.6285714286,30.39,123.44,68.79,16.12
2016-09-21,69.52,21.6565,116.44,22.22,9.31,14.99,3.95,40.85,43.04,8.54,93.22,14.28,74.01,205.22,43.08,5.63,38.65,28.04,55.73,17.66,127.19,243.82,107.78,20.8952380952,30.57,123.47,71.69,16.46
2016-09-22,70.23,21.9028,118.44,22.45,9.79,15.12,4.0,42.03,43.62,8.59,93.21,14.39,74.77,206.43,43.68,5.58,39.62,28.86,55.84,17.94,128.87,246.62,107.92,21.1142857143,30.29,127.01,72.35,16.64
2016-09-23,69.51,21.8581,117.76,22.03,9.53,15.09,3.9699999999999998,41.58,44.0,8.51,92.3,14.14,74.44,207.45,43.51,5.61,39.57,29.13,54.89,18.05,128.33,245.84,107.47,21.0285714286,29.66,127.21,71.67,16.4
2016-09-26,68.76,21.6789,116.21,22.96,9.19,15.02,3.91,41.27,43.88,8.58,91.42,14.53,76.0,208.99,43.32,5.63,39.53,28.45,54.46,17.85,126.88,245.53,107.26,20.6571428571,29.35,125.57,71.08,16.86
2016-09-27,68.4,21.6117,117.8,23.04,9.66,15.34,3.89,41.22,44.14,9.0,91.84,15.16,76.76,205.81,43.67,5.78,40.29,28.24,54.79,17.77,128.01,245.79,109.7,20.6571428571,29.64,122.01,71.9,17.14
2016-09-28,70.63,22.1268,117.31,23.85,9.54,15.49,3.86,41.83,44.5,9.09,91.94,15.13,76.84,206.27,43.93,5.61,41.99,28.89,55.17,18.02,128.61,245.75,109.49,20.7238095238,29.74,118.67,72.65,17.73
2016-09-29,69.68,22.306,115.7,23.95,9.19,15.39,3.77,41.83,44.08,8.79,91.0,15.07,75.45,200.7,43.35,5.31,40.88,28.4,54.27,17.51,127.84,242.34,107.8,20.4095238095,29.58,115.02,71.59,17.66
2016-09-30,71.32,22.7091,116.41,24.09,9.92,15.53,3.79,42.95,44.54,8.75,92.61,15.22,76.23,204.03,44.3,5.51,41.26,29.12,54.33,17.58,130.02,239.72,108.54,20.5047619048,30.15,118.08,72.33,17.95
2016-10-03,71.22,22.6643,116.45,23.78,9.8,15.65,3.8,42.89,45.72,8.74,91.87,15.64,76.7,213.7,43.97,5.57,40.59,28.35,54.22,17.63,129.88,240.58,108.45,20.0666666667,29.92,118.34,71.18,17.93
2016-10-04,70.71,22.8435,116.26,23.72,9.75,15.36,3.7800000000000002,42.76,45.79,8.76,91.74,15.59,76.29,211.41,44.09,5.6,39.98,28.57,55.75,17.45,129.23,237.1,108.39,19.7714285714,29.61,117.26,71.42,17.87
2016-10-05,71.77,23.2914,116.66,24.33,10.12,15.63,3.9699999999999998,43.75,47.21,9.02,92.38,15.84,75.6,208.46,44.79,5.63,40.94,28.72,54.84,17.49,130.55,236.6,108.8,19.3619047619,29.94,121.46,73.21,18.32
2016-10-06,71.03,23.7243,116.65,24.14,10.39,15.6,3.91,42.92,47.11,8.86,92.11,15.56,75.31,201.0,44.81,5.39,41.3,29.46,54.24,17.45,130.79,234.72,108.56,19.4095238095,29.89,121.22,72.83,18.18
2016-10-07,70.12,23.4183,116.31,23.27,10.29,15.58,3.71,42.23,46.37,8.68,91.4,14.9,74.15,196.61,43.42,5.35,41.01,29.05,55.85,17.62,131.0,233.53,108.64,19.3523809524,29.75,123.52,72.01,17.53
2016-10-10,69.96,23.5228,117.85,23.74,10.84,15.59,3.81,42.5,46.54,8.76,91.57,14.89,74.38,200.95,43.5,5.48,41.17,29.5,56.07,17.68,132.74,233.29,109.24,19.7142857143,29.38,124.56,72.21,17.72
2016-10-11,67.8,20.8353,113.73,22.76,10.0,15.44,3.93,42.86,46.21,8.33,91.15,14.3,72.86,200.1,42.46,5.26,39.79,28.86,55.87,17.39,126.62,231.85,107.37,19.2476190476,28.64,121.11,70.17,16.69
2016-10-12,67.67,20.2381,113.92,22.0,9.32,15.35,3.83,42.72,45.85,8.31,91.86,13.56,72.62,201.51,42.28,5.14,39.46,28.96,56.78,17.22,127.04,232.1,108.05,19.419047619,28.64,117.59,70.33,15.65
2016-10-13,65.91,19.9694,113.58,21.23,8.83,15.15,3.7800000000000002,42.13,45.87,8.22,91.75,13.54,72.92,200.24,42.14,5.16,38.21,28.2,56.82,17.22,126.91,232.99,108.01,19.3714285714,27.86,117.59,69.29,14.82
2016-10-14,65.99,19.7379,113.65,20.79,8.58,14.48,3.76,42.04,45.75,7.88,91.15,13.22,73.53,196.51,42.2,5.16,37.96,27.91,56.96,17.04,127.15,232.57,107.84,19.2761904762,28.07,116.89,69.46,14.26
2016-10-17,66.42,19.6708,113.57,20.59,8.84,14.03,3.64,41.57,46.14,7.85,90.97,13.32,74.41,193.96,42.04,5.12,38.35,27.9,56.95,17.03,126.62,232.77,107.49,19.3428571429,27.8,117.5,68.85,14.26
2016-10-18,64.11,19.7902,114.81,20.39,9.15,14.21,3.5300000000000002,40.12,47.92,8.0,91.39,12.67,77.64,199.1,42.52,5.29,38.45,27.9,56.72,17.25,129.1,232.79,108.42,19.3333333333,28.02,116.97,70.13,14.14
2016-10-19,65.13,20.1859,114.33,20.35,8.81,14.12,3.49,40.62,48.57,8.0,91.5,12.62,76.89,203.56,42.52,5.26,39.22,28.7,56.88,17.17,128.08,232.33,108.39,19.2666666667,28.32,116.48,70.78,14.33
2016-10-20,64.42,19.9246,114.55,20.3,8.84,14.1,2.96,40.56,48.24,7.75,91.19,12.31,76.5,199.1,44.06,5.25,39.11,28.75,56.0,16.96,128.21,231.83,109.03,19.1428571429,28.38,113.04,71.13,13.98
2016-10-21,63.92,20.0664,113.71,19.93,8.84,13.8,2.98,40.26,48.17,7.75,91.11,12.36,76.05,200.09,43.66,5.28,39.07,28.425,55.26,16.73,127.52,230.52,109.03,19.7523809524,28.43,111.68,71.18,13.78
2016-10-24,64.23,20.0515,114.73,20.06,8.69,13.97,2.88,40.93,48.5,8.05,92.38,12.42,75.78,202.76,44.53,5.26,39.14,28.65,55.15,16.84,127.99,232.16,110.81,19.9333333333,29.15,111.8,72.22,14.11
2016-10-25,63.23,20.3725,113.19,19.75,8.41,13.9,2.88,40.53,48.46,8.0,91.12,12.08,75.14,202.34,44.94,5.2,38.57,28.05,55.61,17.45,125.59,249.26,109.03,19.6857142857,28.86,112.17,71.36,13.91
2016-10-26,64.27,20.7457,109.89,19.92,8.17,13.91,2.81,41.19,50.42,7.75,91.1,12.25,74.79,202.24,45.33,5.08,38.45,27.7,55.8,17.18,121.08,250.09,107.97,19.580952381,28.85,113.08,70.66,14.25
2016-10-27,64.45,21.0667,109.72,19.45,7.9,13.99,2.73,40.71,50.47,7.6,90.79,12.16,74.92,204.01,45.0,4.92,31.64,31.45,56.62,17.28,120.99,248.53,107.07,19.6761904762,28.86,116.34,70.58,13.99
2016-10-28,64.71,21.1787,114.27,19.0,7.66,14.09,2.6,40.64,50.19,7.7,91.4,12.21,75.2,199.97,45.05,4.76,31.72,29.3,56.45,17.21,122.55,248.0,107.6,19.7619047619,28.66,118.14,71.86,13.76
2016-10-31,65.07,21.44,115.35,19.12,7.63,14.49,2.49,41.05,50.36,7.35,91.35,11.93,74.36,197.73,45.49,4.59,31.61,28.75,56.97,17.6,105.4,246.38,107.51,19.9428571429,29.08,120.07,72.28,13.87
2016-11-01,65.2,23.0,114.79,18.95,7.44,14.35,2.7199999999999998,40.18,53.99,7.45,89.96,11.01,73.8,190.79,44.91,4.6899999999999995,31.35,28.45,57.0,17.56,103.76,244.98,106.87,19.7619047619,28.9,119.89,70.1,13.48
2016-11-02,66.71,22.91,115.5,18.56,6.98,14.65,2.58,39.97,53.5,7.2,89.52,10.79,72.19,188.02,44.77,4.48,31.25,28.2,56.91,16.34,102.02,245.11,105.89,19.4857142857,28.59,118.94,68.68,13.07
2016-11-03,66.34,24.15,115.65,18.74,6.79,14.54,2.54,39.22,53.74,6.9,83.49,10.81,73.8,187.42,45.41,4.14,31.28,28.2,58.06,16.08,102.54,238.7,107.17,20.0666666667,28.27,113.42,67.61,13.48
2016-11-04,66.76,25.2,117.15,18.28,9.09,14.71,2.79,38.87,53.4,6.9,83.62,10.47,74.17,190.56,45.62,4.37,31.75,29.1,57.99,16.16,103.01,236.28,106.2,19.580952381,28.22,114.14,69.44,12.45
2016-11-07,69.15,25.08,119.68,19.07,8.55,15.05,2.82,39.64,53.75,6.9,85.77,11.19,76.19,193.21,46.13,4.58,32.58,29.4,58.69,16.41,104.45,239.27,108.66,19.980952381,29.33,119.55,72.0,13.4
2016-11-08,70.11,26.4,120.85,19.04,8.42,15.28,2.83,39.84,53.61,6.85,86.94,10.99,77.84,194.94,46.27,4.38,32.86,29.5,59.14,16.38,101.83,239.19,108.39,20.1428571429,29.51,121.29,72.69,13.56
2016-11-09,65.58,28.72,116.24,19.62,9.1,15.57,3.05,38.04,54.58,6.95,88.33,11.72,79.28,190.06,47.73,5.15,35.59,31.15,59.91,18.27,101.62,253.46,107.86,20.2095238095,29.13,129.98,72.63,13.77
2016-11-10,66.47,29.1,114.03,19.95,9.56,15.49,3.21,38.81,54.5,6.75,87.54,10.86,80.63,185.35,47.17,5.31,36.19,31.55,60.9,19.32,100.68,257.27,104.08,19.819047619,28.18,129.25,73.49,14.06
2016-11-11,65.23,29.3,110.36,20.98,9.77,15.82,3.32,38.62,55.02,7.25,88.9,11.24,81.61,188.56,47.54,5.29,37.09,32.85,61.41,20.27,98.03,259.17,103.68,19.7428571429,28.82,127.0,73.81,14.71
2016-11-14,66.56,29.62,106.68,20.5,9.25,16.1,3.2800000000000002,38.55,55.73,7.0,90.61,10.77,85.11,181.45,48.02,5.6899999999999995,37.88,33.55,62.28,20.11,97.99,267.24,102.42,19.7333333333,28.99,134.35,73.55,14.3
2016-11-15,66.77,30.21,109.74,17.95,9.14,15.87,3.3,39.48,55.89,7.1,91.26,10.59,85.14,183.77,48.98,5.72,37.57,34.35,61.54,20.19,101.45,265.93,103.66,19.8857142857,29.61,135.19,75.15,13.91
2016-11-16,66.54,31.42,109.39,17.98,9.02,15.8,3.23,40.1,55.63,7.25,92.88,10.71,84.63,183.93,48.31,5.47,36.59,34.35,61.08,20.23,100.88,263.35,104.08,19.9619047619,30.02,133.01,77.57,14.06
2016-11-17,68.05,31.85,110.65,18.66,9.3,15.89,3.18,40.43,55.98,7.05,93.53,10.57,85.2,188.66,48.16,5.45,35.99,32.05,61.31,20.38,100.8,263.28,105.81,20.0761904762,30.73,133.51,78.46,14.08
2016-11-18,68.19,30.42,111.44,18.64,9.3,15.87,3.17,40.61,55.51,7.5,93.36,10.67,85.48,185.02,48.51,5.59,36.0,31.9,61.2,20.22,100.64,263.09,105.02,20.1523809524,30.74,130.94,76.9,14.25
2016-11-21,68.67,30.69,111.47,18.65,9.01,16.0,3.19,41.0,55.91,7.7,93.77,10.72,85.73,184.52,49.24,5.5600000000000005,36.96,32.15,61.21,20.58,102.09,263.42,105.65,20.2761904762,31.35,131.45,75.52,14.65
2016-11-22,66.98,31.34,110.7,19.18,8.94,15.95,3.19,41.12,57.51,8.0,93.88,10.9,85.76,191.17,50.04,5.27,37.91,33.1,61.06,20.92,100.81,264.66,105.21,20.4571428571,31.67,129.1,75.21,14.92
2016-11-23,67.06,31.51,111.75,19.18,9.09,14.87,3.26,41.05,58.12,8.25,94.01,11.19,86.55,193.14,51.29,5.4,38.2,33.55,61.15,20.5,101.0,264.4,104.21,20.2476190476,31.88,131.39,75.15,15.12
